hex_id10_1m,hex_id11_1m,hex_id12_1m,hex_id6_1m,hex_id7_1m,hex_id8_1m,hex_id9_1m,client_id
158841,,,,,,,,63531
150711,,,,,,,,126622
104515,,,,,,,,43744
92307,,,,,,,,24849
42496,,,,,,,,200166
108670,,,,,,,,22724
19226,,,,,,,,150796
78836,,,,,,,,200284
45866,,,,,,,,54799
16729,,,,,,,,135601
78876,,,,,,,,36945
133665,,,,,,,,1248
50703,,,,,,,,68582
157440,,,,,,,,182306
21431,,,,,,,,45244
48732,,,,,,,,68255
102074,,,,,,,,25220
57997,,,,,,,,84291
118063,,,,,,,,145062
19489,,,,,,,,9188
84608,,,,,,,,17918
59851,,,,,,,,142105
59054,,,,,,,,122155
10457,,,,,,,,187081
66246,,,,,,,,117191
121096,,,,,,,,71259
119465,,,,,,,,10834
94321,,,,,,,,56373
21663,,,,,,,,127321
75038,,,,,,,,160032
86971,,,,,,,,68292
110949,,,,,,,,153417
80665,,,,,,,,143496
10024,,,,,,,,21965
23457,,,,,,,,35228
142976,,,,,,,,139217
66733,,,,,,,,119467
96664,,,,,,,,109482
130723,,,,,,,,61636
133000,,,,,,,,161610
157346,,,,,,,,62484
42081,,,,,,,,131730
40599,,,,,,,,173990
36977,,,,,,,,193261
27639,,,,,,,,42182
122243,,,,,,,,56056
86344,,,,,,,,87514
149197,,,,,,,,34146
69845,,,,,,,,28787
26476,,,,,,,,194104
106034,,,,,,,,42251
63425,,,,,,,,102935
82536,,,,,,,,76508
144642,,,,,,,,18508
127822,,,,,,,,28061
88361,,,,,,,,15383
147412,,,,,,,,79041
118405,,,,,,,,113138
152185,,,,,,,,121868
137048,,,,,,,,81712
116808,,,,,,,,147641
88597,,,,,,,,76946
86764,,,,,,,,18657
151949,,,,,,,,114498
82535,,,,,,,,25125
61769,,,,,,,,2688
77177,,,,,,,,201192
11626,,,,,,,,72030
140858,,,,,,,,186888
56804,,,,,,,,78625
16700,,,,,,,,105757
25796,,,,,,,,77483
138820,,,,,,,,189538
40918,,,,,,,,71308
4586,,,,,,,,92843
40063,,,,,,,,198831
135321,,,,,,,,195598
53920,,,,,,,,196908
41503,,,,,,,,173859
105720,,,,,,,,143548
73574,,,,,,,,197854
153993,,,,,,,,16632
140326,,,,,,,,110502
15908,,,,,,,,99806
121897,,,,,,,,197049
56435,,,,,,,,147207
115424,,,,,,,,28469
100645,,,,,,,,52087
158233,,,,,,,,11143
52882,,,,,,,,8552
23668,,,,,,,,173724
85861,,,,,,,,66674
87506,,,,,,,,7102
149932,,,,,,,,19180
86765,,,,,,,,4220
66192,,,,,,,,37616
68746,,,,,,,,74263
39610,,,,,,,,200570
98113,,,,,,,,155108
123832,,,,,,,,35444
137826,,,,,,,,145487
93638,,,,,,,,194867
3626,,,,,,,,85200
13068,,,,,,,,146444
139131,,,,,,,,151327
42596,,,,,,,,108712
158433,,,,,,,,157917
53029,,,,,,,,182941
19731,,,,,,,,104470
139247,,,,,,,,189477
48962,,,,,,,,194721
157416,,,,,,,,104631
18815,,,,,,,,94018
78164,,,,,,,,175055
57766,,,,,,,,54693
73145,,,,,,,,109579
137059,,,,,,,,3593
89174,,,,,,,,89683
76493,,,,,,,,196765
87925,,,,,,,,144070
39513,,,,,,,,63284
158554,,,,,,,,146175
60390,,,,,,,,16059
44056,,,,,,,,103169
93802,,,,,,,,108029
52474,,,,,,,,125280
90549,,,,,,,,53105
25029,,,,,,,,54840
106545,,,,,,,,66608
49367,,,,,,,,112283
84314,,,,,,,,165744
8412,,,,,,,,144856
14815,,,,,,,,186836
15854,,,,,,,,123536
25330,,,,,,,,18732
57350,,,,,,,,44393
34740,,,,,,,,30141
87832,,,,,,,,49087
70881,,,,,,,,56633
29671,,,,,,,,54045
57599,,,,,,,,176448
31764,,,,,,,,15649
125082,,,,,,,,200466
151754,,,,,,,,51480
141107,,,,,,,,5220
34327,,,,,,,,136233
20283,,,,,,,,70254
93970,,,,,,,,153127
145193,,,,,,,,166129
38325,,,,,,,,114405
20384,,,,,,,,44205
119925,,,,,,,,7389
81338,,,,,,,,77912
121438,,,,,,,,43258
1260,,,,,,,,45810
126315,,,,,,,,169633
41959,,,,,,,,136500
122530,,,,,,,,149320
6564,,,,,,,,95858
52345,,,,,,,,135932
99009,,,,,,,,198427
117739,,,,,,,,154170
14470,,,,,,,,82975
116582,,,,,,,,64416
64852,,,,,,,,54885
25442,,,,,,,,183175
460,,,,,,,,29693
54148,,,,,,,,115819
127680,,,,,,,,53761
1626,,,,,,,,78362
76677,,,,,,,,48361
60777,,,,,,,,96932
118537,,,,,,,,69383
158119,,,,,,,,109912
112790,,,,,,,,34370
46138,,,,,,,,6096
33303,,,,,,,,3713
2019,,,,,,,,94180
107284,,,,,,,,155775
67862,,,,,,,,140564
7914,,,,,,,,45867
133309,,,,,,,,110162
23775,,,,,,,,195065
17148,,,,,,,,123927
38932,,,,,,,,175099
63512,,,,,,,,10395
26058,,,,,,,,23420
34577,,,,,,,,9928
66134,,,,,,,,104559
151017,,,,,,,,189225
83201,,,,,,,,158026
151244,,,,,,,,168812
77052,,,,,,,,45045
91315,,,,,,,,15140
28248,,,,,,,,76452
55788,,,,,,,,55638
101858,,,,,,,,47782
129531,,,,,,,,81630
100172,,,,,,,,194619
154965,,,,,,,,30328
61537,,,,,,,,14738
57828,,,,,,,,10510
155633,,,,,,,,129453
49340,,,,,,,,133392
54017,,,,,,,,186891
5896,,,,,,,,46810
97433,,,,,,,,46497
53508,,,,,,,,105179
104007,,,,,,,,47999
13552,,,,,,,,68133
4054,,,,,,,,192669
141230,,,,,,,,241
148772,,,,,,,,188712
128159,,,,,,,,142386
72863,,,,,,,,10260
155012,,,,,,,,106205
6043,,,,,,,,74868
24158,,,,,,,,105355
74485,,,,,,,,134268
112425,,,,,,,,160035
153704,,,,,,,,87907
150796,,,,,,,,151951
129519,,,,,,,,21899
30116,,,,,,,,27480
158161,,,,,,,,73136
51128,,,,,,,,115454
149444,,,,,,,,39681
148469,,,,,,,,78802
137580,,,,,,,,7303
84290,,,,,,,,62718
53355,,,,,,,,36774
139730,,,,,,,,196000
94094,,,,,,,,35273
127505,,,,,,,,21728
153252,,,,,,,,79140
74930,,,,,,,,141527
159428,,,,,,,,121512
77464,,,,,,,,71531
111453,,,,,,,,52664
20659,,,,,,,,65139
5585,,,,,,,,89988
45140,,,,,,,,114270
118833,,,,,,,,101308
118765,,,,,,,,40024
13412,,,,,,,,64873
68597,,,,,,,,9778
150551,,,,,,,,191035
112160,,,,,,,,110843
63268,,,,,,,,86853
727,,,,,,,,43963
119017,,,,,,,,149876
10452,,,,,,,,71129
57665,,,,,,,,109720
121352,,,,,,,,137859
126869,,,,,,,,67394
48523,,,,,,,,93681
39635,,,,,,,,9533
101199,,,,,,,,182017
153460,,,,,,,,128181
155155,,,,,,,,174625
108706,,,,,,,,181635
66212,,,,,,,,65755
112582,,,,,,,,190262
87511,,,,,,,,100177
88328,,,,,,,,33108
102448,,,,,,,,168605
7677,,,,,,,,169924
15768,,,,,,,,153682
59656,,,,,,,,176712
91905,,,,,,,,42052
91208,,,,,,,,135918
74330,,,,,,,,185430
3738,,,,,,,,92964
88484,,,,,,,,90939
117142,,,,,,,,186178
17581,,,,,,,,12472
59537,,,,,,,,73433
99136,,,,,,,,74244
60166,,,,,,,,169011
50301,,,,,,,,50640
13301,,,,,,,,130731
71955,,,,,,,,147387
36302,,,,,,,,42342
123229,,,,,,,,189902
121220,,,,,,,,157896
7592,,,,,,,,101206
44559,,,,,,,,59164
46921,,,,,,,,65252
83253,,,,,,,,112464
128572,,,,,,,,28616
14767,,,,,,,,76302
10598,,,,,,,,36177
102248,,,,,,,,142271
17940,,,,,,,,37590
19122,,,,,,,,75333
146387,,,,,,,,177746
63932,,,,,,,,145692
6191,,,,,,,,69246
103832,,,,,,,,195218
42901,,,,,,,,94923
429,,,,,,,,116957
81542,,,,,,,,89195
45471,,,,,,,,124194
39368,,,,,,,,191245
22894,,,,,,,,58510
35375,,,,,,,,13220
157570,,,,,,,,22554
90155,,,,,,,,139440
135769,,,,,,,,86394
115057,,,,,,,,29151
156627,,,,,,,,10590
74669,,,,,,,,160929
76643,,,,,,,,43534
34200,,,,,,,,12674
12859,,,,,,,,184404
156225,,,,,,,,146937
132480,,,,,,,,69005
158163,,,,,,,,198732
3366,,,,,,,,80822
15886,,,,,,,,19
135025,,,,,,,,103580
91535,,,,,,,,199924
134007,,,,,,,,66590
8573,,,,,,,,71624
79020,,,,,,,,132762
34339,,,,,,,,109385
77826,,,,,,,,98126
17583,,,,,,,,123168
9426,,,,,,,,11765
80398,,,,,,,,95029
84941,,,,,,,,38779
159388,,,,,,,,112079
17017,,,,,,,,86874
108413,,,,,,,,200518
48984,,,,,,,,132575
132183,,,,,,,,147701
128005,,,,,,,,40446
11938,,,,,,,,180111
93540,,,,,,,,44599
120063,,,,,,,,53119
146875,,,,,,,,97090
146730,,,,,,,,190825
13043,,,,,,,,108189
9147,,,,,,,,175296
2363,,,,,,,,12793
17561,,,,,,,,63163
81645,,,,,,,,32710
90096,,,,,,,,1289
127489,,,,,,,,90493
33739,,,,,,,,162049
65757,,,,,,,,169331
14332,,,,,,,,92345
66890,,,,,,,,122982
7252,,,,,,,,4553
150426,,,,,,,,192007
32078,,,,,,,,197653
66492,,,,,,,,201155
21836,,,,,,,,18692
55291,,,,,,,,42542
93938,,,,,,,,109245
71627,,,,,,,,41266
24965,,,,,,,,62652
7413,,,,,,,,158641
59740,,,,,,,,30242
27093,,,,,,,,123289
117608,,,,,,,,57330
155040,,,,,,,,138166
38018,,,,,,,,143420
97557,,,,,,,,197666
106965,,,,,,,,42070
73175,,,,,,,,71734
21006,,,,,,,,65600
124698,,,,,,,,187658
79248,,,,,,,,19889
75675,,,,,,,,106256
35313,,,,,,,,17404
30383,,,,,,,,200646
149941,,,,,,,,179014
153888,,,,,,,,4938
38639,,,,,,,,66038
120358,,,,,,,,59769
8391,,,,,,,,164029
127142,,,,,,,,139501
100692,,,,,,,,21104
116763,,,,,,,,105597
104542,,,,,,,,81007
38341,,,,,,,,82707
155103,,,,,,,,180803
101308,,,,,,,,70169
97616,,,,,,,,162875
85691,,,,,,,,193296
160188,,,,,,,,134962
15446,,,,,,,,72873
79217,,,,,,,,9338
45569,,,,,,,,64182
120450,,,,,,,,52775
40316,,,,,,,,85330
109321,,,,,,,,137726
140905,,,,,,,,24830
75178,,,,,,,,172146
31707,,,,,,,,161958
67354,,,,,,,,97861
121643,,,,,,,,114840
53734,,,,,,,,199270
158275,,,,,,,,53919
999,,,,,,,,127803
71173,,,,,,,,31013
11466,,,,,,,,99802
55786,,,,,,,,30221
16350,,,,,,,,365
14280,,,,,,,,161553
32647,,,,,,,,48025
1943,,,,,,,,73954
34356,,,,,,,,105986
146898,,,,,,,,139531
64941,,,,,,,,174974
35478,,,,,,,,171760
101839,,,,,,,,97342
154511,,,,,,,,112987
56298,,,,,,,,19890
77849,,,,,,,,16332
100410,,,,,,,,135479
139593,,,,,,,,89651
101509,,,,,,,,159747
117803,,,,,,,,112977
145485,,,,,,,,49637
112911,,,,,,,,86767
98199,,,,,,,,20800
62415,,,,,,,,121908
95710,,,,,,,,32664
17933,,,,,,,,1057
18729,,,,,,,,197294
150896,,,,,,,,86557
75887,,,,,,,,147721
26727,,,,,,,,13327
103132,,,,,,,,109345
113433,,,,,,,,117919
173,,,,,,,,9642
89252,,,,,,,,104472
122680,,,,,,,,82688
22701,,,,,,,,133552
40028,,,,,,,,148723
63678,,,,,,,,48701
23197,,,,,,,,19895
105024,,,,,,,,20122
56263,,,,,,,,107762
82213,,,,,,,,169215
126384,,,,,,,,148568
21487,,,,,,,,93763
39758,,,,,,,,95261
153316,,,,,,,,163357
76830,,,,,,,,96488
1158,,,,,,,,193446
121890,,,,,,,,56525
31080,,,,,,,,133921
91976,,,,,,,,27207
112204,,,,,,,,114059
144407,,,,,,,,576
153501,,,,,,,,156874
89155,,,,,,,,152476
131099,,,,,,,,163156
103692,,,,,,,,67765
2903,,,,,,,,135527
56007,,,,,,,,170284
88003,,,,,,,,42499
40133,,,,,,,,137883
139597,,,,,,,,56088
56626,,,,,,,,190385
86113,,,,,,,,156196
5152,,,,,,,,50522
80724,,,,,,,,117771
1462,,,,,,,,191027
117411,,,,,,,,67891
142892,,,,,,,,146683
10824,,,,,,,,150260
117460,,,,,,,,65049
113792,,,,,,,,97002
80878,,,,,,,,108329
61167,,,,,,,,161665
64180,,,,,,,,4881
87288,,,,,,,,6869
154819,,,,,,,,68704
120339,,,,,,,,137897
144767,,,,,,,,153489
73537,,,,,,,,1660
149768,,,,,,,,14864
139518,,,,,,,,109140
8044,,,,,,,,21150
145343,,,,,,,,150524
112740,,,,,,,,142534
123554,,,,,,,,141316
3086,,,,,,,,79167
155249,,,,,,,,109737
114527,,,,,,,,141074
71554,,,,,,,,178984
120177,,,,,,,,166040
68902,,,,,,,,83994
132270,,,,,,,,193574
143533,,,,,,,,94167
88494,,,,,,,,69595
72958,,,,,,,,17721
19603,,,,,,,,199474
11395,,,,,,,,25495
92347,,,,,,,,50891
122818,,,,,,,,6836
86806,,,,,,,,77195
2600,,,,,,,,46770
98406,,,,,,,,146214
72828,,,,,,,,86465
20951,,,,,,,,55472
101872,,,,,,,,153474
4750,,,,,,,,13341
158344,,,,,,,,14757
89243,,,,,,,,170334
8409,,,,,,,,125757
66581,,,,,,,,133057
145048,,,,,,,,34665
16943,,,,,,,,110888
97678,,,,,,,,102626
3047,,,,,,,,139534
141009,,,,,,,,17359
14465,,,,,,,,130955
9757,,,,,,,,191638
73206,,,,,,,,51100
36936,,,,,,,,6929
37607,,,,,,,,185548
109612,,,,,,,,112645
19135,,,,,,,,178938
73311,,,,,,,,146603
159678,,,,,,,,96411
138082,,,,,,,,154495
91174,,,,,,,,68188
158070,,,,,,,,68945
146484,,,,,,,,2499
115894,,,,,,,,165010
52738,,,,,,,,120786
29261,,,,,,,,64330
75409,,,,,,,,71362
53929,,,,,,,,154333
39333,,,,,,,,50821
85170,,,,,,,,106013
91676,,,,,,,,91992
102168,,,,,,,,44665
157152,,,,,,,,78680
27113,,,,,,,,73501
115475,,,,,,,,42385
2440,,,,,,,,38607
1133,,,,,,,,175249
137481,,,,,,,,59048
159644,,,,,,,,96675
96141,,,,,,,,120801
75969,,,,,,,,4667
148017,,,,,,,,73208
46542,,,,,,,,123184
40481,,,,,,,,49621
46524,,,,,,,,169792
43004,,,,,,,,7923
33830,,,,,,,,166039
73571,,,,,,,,88819
146369,,,,,,,,86825
107536,,,,,,,,199272
48471,,,,,,,,13420
91664,,,,,,,,51822
148290,,,,,,,,182000
63485,,,,,,,,104710
108934,,,,,,,,68806
56493,,,,,,,,109604
450,,,,,,,,42859
144105,,,,,,,,22136
116018,,,,,,,,43676
151745,,,,,,,,32789
142979,,,,,,,,176068
152805,,,,,,,,40082
73019,,,,,,,,125172
29050,,,,,,,,176135
84501,,,,,,,,16608
17813,,,,,,,,134511
154351,,,,,,,,107350
17041,,,,,,,,111461
112923,,,,,,,,28908
114860,,,,,,,,104593
40059,,,,,,,,40541
25341,,,,,,,,108508
85573,,,,,,,,88076
132326,,,,,,,,158341
29680,,,,,,,,152544
103661,,,,,,,,200394
4300,,,,,,,,109950
101091,,,,,,,,163682
139297,,,,,,,,16959
76513,,,,,,,,14680
89462,,,,,,,,96321
151635,,,,,,,,29096
12401,,,,,,,,20125
101860,,,,,,,,150023
8047,,,,,,,,124171
141010,,,,,,,,86793
159584,,,,,,,,90279
10608,,,,,,,,47368
154109,,,,,,,,13450
98977,,,,,,,,56116
72253,,,,,,,,97355
122208,,,,,,,,51630
68875,,,,,,,,78805
15351,,,,,,,,14365
38149,,,,,,,,23070
130008,,,,,,,,39264
66335,,,,,,,,40011
119069,,,,,,,,133106
28700,,,,,,,,186308
49290,,,,,,,,50035
157410,,,,,,,,162240
133689,,,,,,,,103522
19465,,,,,,,,150745
74703,,,,,,,,45298
81993,,,,,,,,106721
73430,,,,,,,,63578
152389,,,,,,,,21804
55524,,,,,,,,89661
99280,,,,,,,,156867
86685,,,,,,,,160352
100511,,,,,,,,44713
35073,,,,,,,,95451
14437,,,,,,,,24322
113093,,,,,,,,65933
14846,,,,,,,,65034
22554,,,,,,,,24856
107629,,,,,,,,66690
109788,,,,,,,,109547
38522,,,,,,,,44512
142335,,,,,,,,124584
68602,,,,,,,,62141
12150,,,,,,,,147951
2848,,,,,,,,175489
104929,,,,,,,,133633
32926,,,,,,,,9565
76596,,,,,,,,148041
101239,,,,,,,,57388
120173,,,,,,,,171897
64665,,,,,,,,159006
24235,,,,,,,,188507
123706,,,,,,,,101666
105818,,,,,,,,200398
105987,,,,,,,,153140
150002,,,,,,,,200235
133752,,,,,,,,138052
156147,,,,,,,,106314
28075,,,,,,,,144688
92771,,,,,,,,33989
7871,,,,,,,,41487
108466,,,,,,,,119514
155752,,,,,,,,104455
68230,,,,,,,,47862
93980,,,,,,,,196043
150413,,,,,,,,73965
148136,,,,,,,,50657
67278,,,,,,,,50791
125614,,,,,,,,22660
160388,,,,,,,,198611
40124,,,,,,,,144663
147878,,,,,,,,32856
145434,,,,,,,,183350
114824,,,,,,,,85720
15271,,,,,,,,91848
17386,,,,,,,,199868
145435,,,,,,,,52301
69432,,,,,,,,144388
153679,,,,,,,,125537
958,,,,,,,,157591
77727,,,,,,,,54884
98185,,,,,,,,175263
61142,,,,,,,,114534
117995,,,,,,,,24071
42236,,,,,,,,122706
117492,,,,,,,,64423
145701,,,,,,,,156366
155911,,,,,,,,22536
82311,,,,,,,,129646
157349,,,,,,,,175888
54371,,,,,,,,179924
61323,,,,,,,,11257
56700,,,,,,,,22375
84115,,,,,,,,86219
52270,,,,,,,,193922
8963,,,,,,,,1934
101711,,,,,,,,72203
81286,,,,,,,,145049
130342,,,,,,,,17943
70467,,,,,,,,40285
40368,,,,,,,,139697
85953,,,,,,,,145898
67816,,,,,,,,88871
49802,,,,,,,,154182
156235,,,,,,,,36903
130244,,,,,,,,70478
59526,,,,,,,,90057
125898,,,,,,,,177301
23209,,,,,,,,182025
51783,,,,,,,,194498
38494,,,,,,,,164022
117043,,,,,,,,84963
24109,,,,,,,,193165
77237,,,,,,,,130227
147140,,,,,,,,56292
149438,,,,,,,,124840
100204,,,,,,,,196976
42465,,,,,,,,102621
102940,,,,,,,,71066
17369,,,,,,,,130247
7057,,,,,,,,73732
86861,,,,,,,,149809
116673,,,,,,,,71124
9559,,,,,,,,14260
48597,,,,,,,,175857
4395,,,,,,,,71185
858,,,,,,,,160294
56580,,,,,,,,63216
143178,,,,,,,,64565
32331,,,,,,,,95121
30520,,,,,,,,53568
12364,,,,,,,,133959
119323,,,,,,,,60723
43942,,,,,,,,125294
5727,,,,,,,,160384
69037,,,,,,,,104671
83226,,,,,,,,88241
96518,,,,,,,,77822
83617,,,,,,,,191899
28236,,,,,,,,109929
88149,,,,,,,,195212
29414,,,,,,,,38759
145190,,,,,,,,64741
56575,,,,,,,,24421
67425,,,,,,,,96324
130828,,,,,,,,77665
97594,,,,,,,,7510
1342,,,,,,,,8978
17203,,,,,,,,131341
25534,,,,,,,,200316
144619,,,,,,,,121324
152660,,,,,,,,147368
34682,,,,,,,,183755
139471,,,,,,,,96696
148771,,,,,,,,66123
66182,,,,,,,,109474
39954,,,,,,,,195192
154707,,,,,,,,112754
22835,,,,,,,,89372
67504,,,,,,,,29024
2643,,,,,,,,142930
39075,,,,,,,,180853
81557,,,,,,,,18172
155721,,,,,,,,91892
14140,,,,,,,,66234
106436,,,,,,,,25485
95419,,,,,,,,194195
108353,,,,,,,,56499
22716,,,,,,,,189287
140508,,,,,,,,103765
83663,,,,,,,,19798
64147,,,,,,,,190607
121414,,,,,,,,53095
73915,,,,,,,,143508
65671,,,,,,,,34690
30333,,,,,,,,163418
125426,,,,,,,,28605
119005,,,,,,,,201022
34377,,,,,,,,181814
45118,,,,,,,,32340
122419,,,,,,,,49236
80500,,,,,,,,90002
73797,,,,,,,,44473
138304,,,,,,,,17212
158215,,,,,,,,53868
139229,,,,,,,,27774
132710,,,,,,,,113067
104998,,,,,,,,143770
31208,,,,,,,,62340
133652,,,,,,,,57963
8395,,,,,,,,120230
33635,,,,,,,,44942
106672,,,,,,,,181620
17743,,,,,,,,184142
9882,,,,,,,,58662
256,,,,,,,,69040
112724,,,,,,,,43514
103410,,,,,,,,19291
13402,,,,,,,,158957
116494,,,,,,,,65208
131848,,,,,,,,107495
119478,,,,,,,,160104
66912,,,,,,,,64893
28753,,,,,,,,97708
114748,,,,,,,,170810
8575,,,,,,,,153366
18642,,,,,,,,194251
96299,,,,,,,,149438
3097,,,,,,,,165444
69575,,,,,,,,31565
124508,,,,,,,,110490
124095,,,,,,,,183965
118867,,,,,,,,140297
106204,,,,,,,,143837
157127,,,,,,,,104675
124409,,,,,,,,41946
39375,,,,,,,,175516
50096,,,,,,,,136717
140331,,,,,,,,110686
4470,,,,,,,,73040
52810,,,,,,,,174888
79614,,,,,,,,133135
100661,,,,,,,,200041
36179,,,,,,,,85921
138865,,,,,,,,30124
39163,,,,,,,,65894
130140,,,,,,,,38048
95635,,,,,,,,162486
96214,,,,,,,,80365
86926,,,,,,,,94812
98233,,,,,,,,34257
109401,,,,,,,,69016
33149,,,,,,,,99817
131974,,,,,,,,43517
138396,,,,,,,,35237
79098,,,,,,,,122581
145462,,,,,,,,138931
154720,,,,,,,,198487
111263,,,,,,,,146034
127032,,,,,,,,102153
136310,,,,,,,,50460
73714,,,,,,,,9915
76808,,,,,,,,128036
7281,,,,,,,,131589
41303,,,,,,,,51037
134996,,,,,,,,40281
16992,,,,,,,,71438
69114,,,,,,,,37385
65417,,,,,,,,98625
114143,,,,,,,,86674
36919,,,,,,,,11491
84507,,,,,,,,87583
115456,,,,,,,,50876
60626,,,,,,,,121521
71168,,,,,,,,148478
50370,,,,,,,,129574
17580,,,,,,,,117663
96349,,,,,,,,107632
125275,,,,,,,,194124
75165,,,,,,,,140534
88668,,,,,,,,151790
60197,,,,,,,,30847
96869,,,,,,,,3787
151358,,,,,,,,94696
48924,,,,,,,,133235
97525,,,,,,,,156925
59448,,,,,,,,136224
95202,,,,,,,,72562
106861,,,,,,,,13550
118126,,,,,,,,71176
9268,,,,,,,,168881
141994,,,,,,,,144657
158822,,,,,,,,52798
78251,,,,,,,,102551
109615,,,,,,,,71170
80513,,,,,,,,171020
89161,,,,,,,,5870
95248,,,,,,,,33974
31045,,,,,,,,108279
118091,,,,,,,,6544
130524,,,,,,,,44513
38538,,,,,,,,176652
41762,,,,,,,,172556
146593,,,,,,,,173028
65979,,,,,,,,183166
40070,,,,,,,,72131
70347,,,,,,,,121886
82911,,,,,,,,134713
40701,,,,,,,,137460
40516,,,,,,,,30424
114477,,,,,,,,40222
57248,,,,,,,,78028
132266,,,,,,,,187435
14077,,,,,,,,147916
99410,,,,,,,,100992
593,,,,,,,,51327
2995,,,,,,,,200819
138774,,,,,,,,135023
145171,,,,,,,,112131
6770,,,,,,,,20420
133699,,,,,,,,138009
41540,,,,,,,,29179
124907,,,,,,,,83240
118013,,,,,,,,117654
106551,,,,,,,,68877
66594,,,,,,,,189669
30787,,,,,,,,172025
72030,,,,,,,,51044
103331,,,,,,,,144041
83012,,,,,,,,183862
3203,,,,,,,,86965
33798,,,,,,,,189459
108990,,,,,,,,184465
123482,,,,,,,,128889
130816,,,,,,,,55577
37393,,,,,,,,76466
107533,,,,,,,,150059
4148,,,,,,,,82913
44117,,,,,,,,11183
31143,,,,,,,,41396
52706,,,,,,,,9831
61571,,,,,,,,106249
79016,,,,,,,,11846
42201,,,,,,,,10337
133973,,,,,,,,71677
25751,,,,,,,,198535
125990,,,,,,,,183880
102955,,,,,,,,81161
76745,,,,,,,,196839
83491,,,,,,,,131088
59130,,,,,,,,24985
53640,,,,,,,,181622
16518,,,,,,,,50133
4728,,,,,,,,38306
47708,,,,,,,,46187
21574,,,,,,,,128416
103861,,,,,,,,97917
12900,,,,,,,,124741
38722,,,,,,,,12681
158794,,,,,,,,55200
85911,,,,,,,,122226
65900,,,,,,,,168564
134273,,,,,,,,185246
33416,,,,,,,,183803
38967,,,,,,,,26632
57460,,,,,,,,162904
28943,,,,,,,,81264
147512,,,,,,,,135195
117738,,,,,,,,161952
91788,,,,,,,,39863
59148,,,,,,,,14725
78658,,,,,,,,23418
136237,,,,,,,,72184
65258,,,,,,,,69303
70206,,,,,,,,153061
58127,,,,,,,,107212
92058,,,,,,,,112108
117278,,,,,,,,27094
41668,,,,,,,,82907
59412,,,,,,,,144519
71799,,,,,,,,87870
131224,,,,,,,,52492
55869,,,,,,,,40363
94722,,,,,,,,99128
111721,,,,,,,,188521
74799,,,,,,,,2388
125071,,,,,,,,48472
35849,,,,,,,,53490
139936,,,,,,,,37454
103816,,,,,,,,74535
61726,,,,,,,,50749
40300,,,,,,,,73240
105990,,,,,,,,200982
122582,,,,,,,,173937
94244,,,,,,,,60989
139974,,,,,,,,14129
127554,,,,,,,,63665
47666,,,,,,,,130967
85080,,,,,,,,112984
27522,,,,,,,,103487
109387,,,,,,,,188760
107104,,,,,,,,29607
74948,,,,,,,,39261
525,,,,,,,,134841
78425,,,,,,,,122300
147344,,,,,,,,72194
84086,,,,,,,,45227
69653,,,,,,,,153723
43459,,,,,,,,170417
144142,,,,,,,,141004
26523,,,,,,,,164990
148176,,,,,,,,147450
61315,,,,,,,,140814
34678,,,,,,,,37759
62522,,,,,,,,6711
81474,,,,,,,,151553
30651,,,,,,,,14565
22951,,,,,,,,9737
65612,,,,,,,,86367
27535,,,,,,,,101294
26660,,,,,,,,94163
83156,,,,,,,,195073
31174,,,,,,,,159855
3083,,,,,,,,66419
60077,,,,,,,,97761
10189,,,,,,,,127209
145093,,,,,,,,124397
64838,,,,,,,,108141
98501,,,,,,,,20678
89337,,,,,,,,95206
121082,,,,,,,,8064
159498,,,,,,,,25011
60659,,,,,,,,160780
102395,,,,,,,,45527
32586,,,,,,,,141131
3045,,,,,,,,142456
130489,,,,,,,,50283
92135,,,,,,,,120794
154596,,,,,,,,42427
132599,,,,,,,,175913
133089,,,,,,,,171566
134626,,,,,,,,143102
90068,,,,,,,,138088
35960,,,,,,,,194908
64835,,,,,,,,110786
34490,,,,,,,,60042
64582,,,,,,,,83847
45386,,,,,,,,156248
14564,,,,,,,,99096
119678,,,,,,,,198666
128375,,,,,,,,41166
37477,,,,,,,,19049
80623,,,,,,,,22350
1016,,,,,,,,116438
19744,,,,,,,,156420
28831,,,,,,,,192150
84759,,,,,,,,149116
137740,,,,,,,,144483
67168,,,,,,,,10978
151901,,,,,,,,19322
81449,,,,,,,,185860
90995,,,,,,,,169327
6278,,,,,,,,5078
142579,,,,,,,,69014
14507,,,,,,,,63722
71229,,,,,,,,70870
54122,,,,,,,,92974
142461,,,,,,,,102782
36420,,,,,,,,69017
138544,,,,,,,,102514
11103,,,,,,,,135056
27508,,,,,,,,65038
43424,,,,,,,,182367
135887,,,,,,,,156298
63871,,,,,,,,41612
61646,,,,,,,,101982
85896,,,,,,,,159222
56232,,,,,,,,81584
45660,,,,,,,,27851
95345,,,,,,,,78791
39996,,,,,,,,178543
145762,,,,,,,,192113
142894,,,,,,,,15047
128484,,,,,,,,86048
7370,,,,,,,,60491
86739,,,,,,,,81285
46049,,,,,,,,20075
7027,,,,,,,,193513
74227,,,,,,,,197371
21429,,,,,,,,70845
91718,,,,,,,,3204
87237,,,,,,,,101253
19838,,,,,,,,7761
26938,,,,,,,,132650
99181,,,,,,,,118586
101551,,,,,,,,181882
56359,,,,,,,,90717
159108,,,,,,,,114483
133406,,,,,,,,53844
92193,,,,,,,,43231
124764,,,,,,,,14506
41087,,,,,,,,175810
12841,,,,,,,,189988
